date,station_id,station_name,latitude,longitude,east_mm,north_mm,up_mm
2014/12/23,950474,大阪,34.6937,135.5023,-18.99999985471368,-4.000000189989805,-15.399999916553496
2014/12/23,950483,神戸,34.6901,135.1956,-18.099999986588955,-9.09999990835786,-20.800000056624413
2014/12/22,950492,広島,34.3853,132.4553,-28.89999980106949,-6.799999624490738,-19.19999998062849
2014/12/22,950474,大阪,34.6937,135.5023,-19.299999810755253,-3.800000064074993,-15.999999828636646
2014/12/22,950483,神戸,34.6901,135.1956,-21.39999996870756,-6.099999882280827,-18.90000002458692
2014/12/22,950456,静岡,34.9756,138.3826,-22.600000258535147,-13.199999928474426,-15.699999872595072
2014/12/22,950421,東京,35.6895,139.6917,-5.200000014156103,-6.099999882280827,-3.0999998562037945
2014/12/22,950447,横浜,35.4437,139.638,0.5000000819563866,0.1999996602535247,2.3000002838671207
2014/12/22,950465,名古屋,35.1815,136.9066,-14.399999752640724,-9.500000160187485,-15.099999960511925
2014/12/21,950421,東京,35.6895,139.6917,-5.099999718368053,-10.199999902397394,-3.5000001080334187
2014/12/21,950474,大阪,34.6937,135.5023,-19.499999936670065,-4.500000271946192,-15.00000013038516
2014/12/21,950483,神戸,34.6901,135.1956,-20.00000001862645,-7.1000000461936,-20.39999980479479
2014/12/21,950456,静岡,34.9756,138.3826,-23.30000000074505,-14.400000218302011,-14.299999922513962
2014/12/21,950447,横浜,35.4437,139.638,1.4999997802078724,-1.0000001639127731,4.800000227987766
2014/12/21,950492,広島,34.3853,132.4553,-24.49999982491136,-10.499999858438969,-22.499999962747097
2014/12/21,950465,名古屋,35.1815,136.9066,-15.099999960511925,-12.399999890476463,-16.000000294297934
2014/12/20,950456,静岡,34.9756,138.3826,-20.50000010058284,-10.499999858438969,-11.89999980852008
2014/12/20,950421,東京,35.6895,139.6917,-6.000000052154064,-3.2999999821186066,1.0999999940395355
2014/12/20,950465,名古屋,35.1815,136.9066,-15.399999916553496,-7.199999876320362,-13.900000136345623
2014/12/20,950492,広島,34.3853,132.4553,-23.699999786913395,-7.499999832361937,-18.39999994263053
2014/12/20,950483,神戸,34.6901,135.1956,-24.60000012069941,1.199999824166298,-13.100000098347664
2014/12/20,950474,大阪,34.6937,135.5023,-16.499999910593033,-1.3000001199543476,-13.199999928474426
2014/12/20,950447,横浜,35.4437,139.638,0.2999999560415745,4.799999762326479,10.900000110268593
2014/12/19,950483,神戸,34.6901,135.1956,-18.699999898672104,-6.200000178068876,-18.80000019446016
2014/12/19,950474,大阪,34.6937,135.5023,-18.99999985471368,-2.9000001959502697,-13.60000018030405
2014/12/19,950456,静岡,34.9756,138.3826,-21.800000220537186,-12.600000016391276,-14.2000000923872
2014/12/19,950465,名古屋,35.1815,136.9066,-12.300000060349705,-11.600000318139791,-15.80000016838312
2014/12/19,950492,広島,34.3853,132.4553,-22.399999666959047,-9.89999994635582,-21.50000026449561
2014/12/19,950447,横浜,35.4437,139.638,3.999999724328518,4.299999680370092,8.49999999627471
2014/12/19,950421,東京,35.6895,139.6917,-3.000000026077032,-9.399999864399431,-1.0000001639127731
2014/12/18,950483,神戸,34.6901,135.1956,-19.19999998062849,-9.19999973848462,-18.49999977275729
2014/12/18,950421,東京,35.6895,139.6917,-4.999999888241291,-9.399999864399431,-0.0999998301267623
2014/12/18,950447,横浜,35.4437,139.638,4.900000058114529,-0.2000001259148121,6.800000090152025
2014/12/18,950474,大阪,34.6937,135.5023,-17.899999860674143,-7.999999914318323,-16.499999910593033
2014/12/18,950465,名古屋,35.1815,136.9066,-11.29999989643693,-15.60000004246831,-16.40000008046627
2014/12/18,950456,静岡,34.9756,138.3826,-20.00000001862645,-18.60000006854534,-14.599999878555536
2014/12/18,950492,広島,34.3853,132.4553,-27.499999850988388,-10.299999732524157,-18.099999986588955
2014/12/17,950492,広島,34.3853,132.4553,-25.199999567121267,-15.199999790638683,-23.59999995678664
2014/12/17,950483,神戸,34.6901,135.1956,-17.59999990463257,-8.200000040233135,-21.3000001385808
2014/12/17,950456,静岡,34.9756,138.3826,-25.200000032782555,-14.599999878555536,-11.399999726563692
2014/12/17,950421,東京,35.6895,139.6917,-3.899999894201756,-10.499999858438969,-3.200000151991844
2014/12/17,950465,名古屋,35.1815,136.9066,-11.799999978393316,-16.800000332295895,-20.00000001862645
2014/12/17,950474,大阪,34.6937,135.5023,-15.699999872595072,-7.600000128149986,-18.60000006854534
2014/12/17,950447,横浜,35.4437,139.638,12.999999802559614,-7.300000172108412,4.399999976158142
2014/12/16,950447,横浜,35.4437,139.638,9.89999994635582,-0.800000037997961,0.8999998681247234
2014/12/16,950465,名古屋,35.1815,136.9066,-13.199999928474426,-13.0000002682209,-18.39999994263053
2014/12/16,950456,静岡,34.9756,138.3826,-27.10000006482005,-19.499999936670065,-18.49999977275729
2014/12/16,950492,広島,34.3853,132.4553,-19.299999810755253,-18.90000002458692,-30.799999833106995
2014/12/16,950421,東京,35.6895,139.6917,-5.2999998442828655,-13.599999714642763,-8.100000210106373
2014/12/16,950483,神戸,34.6901,135.1956,-23.800000082701445,-5.2999998442828655,-22.79999991878867
2014/12/16,950474,大阪,34.6937,135.5023,-20.5999999307096,-8.799999952316284,-17.20000011846423
2014/12/15,950421,東京,35.6895,139.6917,-3.5000001080334187,-11.29999989643693,2.599999774247408
2014/12/15,950465,名古屋,35.1815,136.9066,-14.399999752640724,-12.300000060349705,-11.100000236183403
2014/12/15,950483,神戸,34.6901,135.1956,-18.19999981671572,-10.100000072270632,-16.19999995455146
2014/12/15,950474,大阪,34.6937,135.5023,-17.899999860674143,-7.500000298023224,-12.300000060349705
2014/12/15,950447,横浜,35.4437,139.638,5.899999756366015,-1.2000002898275852,10.300000198185444
2014/12/15,950456,静岡,34.9756,138.3826,-19.100000150501728,-19.599999766796827,-13.400000054389238
2014/12/15,950492,広島,34.3853,132.4553,-20.799999590963125,-12.299999594688416,-17.099999822676182
2014/12/14,950492,広島,34.3853,132.4553,-26.699999812990427,-12.799999676644802,-14.500000048428774
2014/12/14,950447,横浜,35.4437,139.638,3.0999998562037945,-0.9000003337860107,13.100000098347664
2014/12/14,950456,静岡,34.9756,138.3826,-20.50000010058284,-20.699999760836363,-10.999999940395355
2014/12/14,950421,東京,35.6895,139.6917,-7.900000084191561,-9.09999990835786,0.599999912083149
2014/12/14,950483,神戸,34.6901,135.1956,-26.30000002682209,-6.000000052154064,-11.29999989643693
2014/12/14,950474,大阪,34.6937,135.5023,-18.29999964684248,-8.900000248104334,-12.600000016391276
2014/12/14,950465,名古屋,35.1815,136.9066,-17.59999990463257,-11.100000236183403,-8.49999999627471
2014/12/13,950456,静岡,34.9756,138.3826,-18.80000019446016,-18.19999981671572,-16.499999910593033
2014/12/13,950447,横浜,35.4437,139.638,6.899999920278788,2.299999818205833,11.100000236183403
2014/12/13,950421,東京,35.6895,139.6917,-3.599999938160181,-7.999999914318323,-1.8000002019107342
2014/12/13,950474,大阪,34.6937,135.5023,-13.199999928474426,-9.000000078231096,-19.90000018849969
2014/12/13,950465,名古屋,35.1815,136.9066,-17.199999652802944,-6.099999882280827,-10.69999998435378
2014/12/13,950492,広島,34.3853,132.4553,-26.09999990090728,-10.799999814480543,-19.70000006258488
2014/12/13,950483,神戸,34.6901,135.1956,-28.200000058859587,0.599999912083149,-15.699999872595072
2014/12/12,950474,大阪,34.6937,135.5023,-18.89999955892563,-4.699999932199717,-12.600000016391276
2014/12/12,950421,東京,35.6895,139.6917,-7.999999914318323,-5.200000014156103,3.000000026077032
2014/12/12,950447,横浜,35.4437,139.638,-1.0000001639127731,7.199999876320362,18.80000019446016
2014/12/12,950456,静岡,34.9756,138.3826,-22.200000006705523,-15.60000004246831,-12.999999802559614
2014/12/12,950465,名古屋,35.1815,136.9066,-18.799999728798863,-7.600000128149986,-12.09999993443489
2014/12/12,950483,神戸,34.6901,135.1956,-25.90000024065376,-2.1000001579523087,-15.300000086426737
2014/12/12,950492,広島,34.3853,132.4553,-28.49999954923988,-11.89999980852008,-20.00000001862645
2014/12/11,950421,東京,35.6895,139.6917,-10.400000028312206,-8.799999952316284,0.0999998301267623
2014/12/11,950447,横浜,35.4437,139.638,-6.200000178068876,4.699999932199717,13.499999884516
2014/12/11,950456,静岡,34.9756,138.3826,-28.30000035464764,-13.60000018030405,-10.799999814480543
2014/12/11,950474,大阪,34.6937,135.5023,-24.899999611079693,-2.3000002838671207,-10.400000028312206
2014/12/11,950492,広島,34.3853,132.4553,-35.19999980926514,-6.699999794363976,-15.399999916553496
2014/12/11,950465,名古屋,35.1815,136.9066,-20.800000056624413,-10.69999998435378,-12.300000060349705
2014/12/11,950483,神戸,34.6901,135.1956,-26.200000196695328,-10.100000072270632,-18.000000156462193
2014/12/10,950421,東京,35.6895,139.6917,-7.199999876320362,-13.899999670684338,6.800000090152025
2014/12/10,950483,神戸,34.6901,135.1956,-24.10000003874302,-10.100000072270632,-9.999999776482582
2014/12/10,950447,横浜,35.4437,139.638,-0.2000001259148121,-3.5000001080334187,13.700000010430813
2014/12/10,950492,広島,34.3853,132.4553,-27.099999599158764,-14.800000004470348,-13.199999928474426
2014/12/10,950465,名古屋,35.1815,136.9066,-18.39999994263053,-13.900000136345623,-7.199999876320362
2014/12/10,950456,静岡,34.9756,138.3826,-24.20000033453107,-17.700000200420618,-6.99999975040555
2014/12/10,950474,大阪,34.6937,135.5023,-20.5999999307096,-8.700000122189522,-6.300000008195639
2014/12/09,950421,東京,35.6895,139.6917,-4.600000102072954,-7.699999958276749,2.599999774247408
2014/12/09,950474,大阪,34.6937,135.5023,-14.199999626725912,-7.900000084191561,-13.900000136345623
2014/12/09,950492,広島,34.3853,132.4553,-19.69999959692359,-11.89999980852008,-16.600000206381083
2014/12/09,950456,静岡,34.9756,138.3826,-19.600000232458115,-15.399999916553496,-11.89999980852008
2014/12/09,950447,横浜,35.4437,139.638,7.400000002235174,-0.4000002518296242,10.80000028014183
2014/12/09,950483,神戸,34.6901,135.1956,-15.80000016838312,-9.09999990835786,-16.499999910593033
2014/12/09,950465,名古屋,35.1815,136.9066,-10.899999644607306,-12.300000060349705,-12.399999890476463
2014/12/08,950483,神戸,34.6901,135.1956,-14.599999878555536,-8.599999826401472,-17.500000074505806
2014/12/08,950492,広島,34.3853,132.4553,-22.89999974891544,-8.799999952316284,-16.499999910593033
2014/12/08,950456,静岡,34.9756,138.3826,-22.40000013262033,-12.399999890476463,-10.69999998435378
2014/12/08,950447,横浜,35.4437,139.638,4.399999976158142,2.499999944120645,12.399999890476463
2014/12/08,950474,大阪,34.6937,135.5023,-17.299999948590994,-4.100000020116568,-10.00000024214387
2014/12/08,950465,名古屋,35.1815,136.9066,-12.199999764561651,-11.100000236183403,-13.60000018030405
2014/12/08,950421,東京,35.6895,139.6917,-7.999999914318323,-5.200000014156103,5.59999980032444
2014/12/07,950492,広島,34.3853,132.4553,-21.0999995470047,-13.700000010430813,-17.80000003054738
2014/12/07,950456,静岡,34.9756,138.3826,-20.40000027045608,-16.99999999254942,-13.400000054389238
2014/12/07,950421,東京,35.6895,139.6917,-5.200000014156103,-9.30000003427267,0.3999997861683368
2014/12/07,950465,名古屋,35.1815,136.9066,-13.099999632686377,-12.20000023022294,-12.09999993443489
2014/12/07,950483,神戸,34.6901,135.1956,-17.899999860674143,-9.89999994635582,-16.799999866634607
2014/12/07,950447,横浜,35.4437,139.638,3.199999686330557,-0.5000000819563866,8.900000248104334
2014/12/07,950474,大阪,34.6937,135.5023,-19.09999968484044,-6.400000303983688,-11.599999852478504
2014/12/06,950421,東京,35.6895,139.6917,-8.099999744445086,-2.0999996922910213,1.0999999940395355
2014/12/06,950492,広島,34.3853,132.4553,-29.69999983906746,-7.499999832361937,-14.500000048428774
2014/12/06,950465,名古屋,35.1815,136.9066,-18.099999986588955,-8.100000210106373,-11.200000066310167
2014/12/06,950447,横浜,35.4437,139.638,5.499999970197678,-3.000000026077032,5.70000009611249
2014/12/06,950456,静岡,34.9756,138.3826,-22.10000017657876,-17.20000011846423,-12.09999993443489
2014/12/06,950474,大阪,34.6937,135.5023,-21.100000012665987,-4.699999932199717,-12.500000186264517
2014/12/06,950483,神戸,34.6901,135.1956,-21.100000012665987,-4.000000189989805,-14.2000000923872
2014/12/05,950421,東京,35.6895,139.6917,-1.7999997362494469,-6.300000008195639,0.599999912083149
2014/12/05,950492,広島,34.3853,132.4553,-28.39999971911311,-8.099999744445086,-14.500000048428774
2014/12/05,950447,横浜,35.4437,139.638,10.100000072270632,-2.9000001959502697,5.400000140070915
2014/12/05,950456,静岡,34.9756,138.3826,-20.00000001862645,-15.80000016838312,-10.400000028312206
2014/12/05,950483,神戸,34.6901,135.1956,-17.500000074505806,-7.300000172108412,-17.299999948590994
2014/12/05,950474,大阪,34.6937,135.5023,-20.799999590963125,-1.9000000320374968,-8.299999870359898
2014/12/05,950465,名古屋,35.1815,136.9066,-15.300000086426737,-7.600000128149986,-7.199999876320362
2014/12/04,950421,東京,35.6895,139.6917,-1.6999999061226845,-13.999999966472387,-4.699999932199717
2014/12/04,950483,神戸,34.6901,135.1956,-20.70000022649765,-4.600000102072954,-14.2000000923872
2014/12/04,950492,広島,34.3853,132.4553,-19.299999810755253,-15.599999576807022,-21.100000012665987
2014/12/04,950474,大阪,34.6937,135.5023,-20.49999963492155,-4.900000058114529,-10.999999940395355
2014/12/04,950447,横浜,35.4437,139.638,4.799999762326479,-2.600000239908695,4.800000227987766
2014/12/04,950456,静岡,34.9756,138.3826,-17.500000074505806,-19.499999936670065,-13.999999966472387
2014/12/04,950465,名古屋,35.1815,136.9066,-11.799999978393316,-12.300000060349705,-12.600000016391276
2014/12/03,950474,大阪,34.6937,135.5023,-16.29999978467822,-8.200000040233135,-12.20000023022294
2014/12/03,950483,神戸,34.6901,135.1956,-21.800000220537186,-6.399999838322401,-13.999999966472387
2014/12/03,950456,静岡,34.9756,138.3826,-19.00000032037497,-16.99999999254942,-12.399999890476463
2014/12/03,950447,横浜,35.4437,139.638,-2.7000000700354576,3.199999686330557,12.600000016391276
2014/12/03,950492,広島,34.3853,132.4553,-20.89999988675117,-13.399999588727953,-16.900000162422657
2014/12/03,950465,名古屋,35.1815,136.9066,-17.59999990463257,-8.400000166147947,-9.40000033006072
2014/12/03,950421,東京,35.6895,139.6917,-4.4999998062849045,-14.800000004470348,-0.5000000819563866
2014/12/02,950447,横浜,35.4437,139.638,2.0999996922910213,3.699999768286944,10.100000072270632
2014/12/02,950483,神戸,34.6901,135.1956,-17.299999948590994,-7.799999788403511,-16.499999910593033
2014/12/02,950474,大阪,34.6937,135.5023,-11.29999989643693,-10.100000072270632,-15.500000212341549
2014/12/02,950421,東京,35.6895,139.6917,-0.6999997422099113,-13.299999758601189,-2.400000113993883
2014/12/02,950492,広島,34.3853,132.4553,-23.99999974295497,-11.799999978393316,-17.299999948590994
2014/12/02,950456,静岡,34.9756,138.3826,-17.600000370293856,-20.00000001862645,-13.999999966472387
2014/12/02,950465,名古屋,35.1815,136.9066,-12.399999890476463,-11.29999989643693,-13.0000002682209
2014/12/01,950492,広島,34.3853,132.4553,-29.79999966919422,-7.999999914318323,-17.700000200420618
2014/12/01,950421,東京,35.6895,139.6917,-5.099999718368053,-9.599999990314243,1.199999824166298
2014/12/01,950483,神戸,34.6901,135.1956,-23.09999987483025,-3.699999768286944,-14.500000048428774
2014/12/01,950474,大阪,34.6937,135.5023,-16.599999740719795,-5.100000184029341,-9.500000160187485
2014/12/01,950447,横浜,35.4437,139.638,-1.2000002898275852,6.099999882280827,11.500000022351742
2014/12/01,950456,静岡,34.9756,138.3826,-23.100000340491533,-15.699999872595072,-11.599999852478504
2014/12/01,950465,名古屋,35.1815,136.9066,-20.5999999307096,-6.899999920278788,-8.900000248104334
2014/11/30,950465,名古屋,35.1815,136.9066,-15.099999960511925,-12.600000016391276,-12.20000023022294
2014/11/30,950456,静岡,34.9756,138.3826,-21.3000001385808,-20.299999974668022,-14.599999878555536
2014/11/30,950483,神戸,34.6901,135.1956,-19.90000018849969,-8.299999870359898,-17.099999822676182
2014/11/30,950447,横浜,35.4437,139.638,2.7000000700354576,-3.200000151991844,7.300000172108412
2014/11/30,950474,大阪,34.6937,135.5023,-15.099999960511925,-12.400000356137753,-10.900000110268593
2014/11/30,950421,東京,35.6895,139.6917,-7.199999876320362,-11.99999963864684,5.100000184029341
2014/11/30,950492,広島,34.3853,132.4553,-26.999999769032,-11.099999770522118,-15.099999960511925
2014/11/29,950465,名古屋,35.1815,136.9066,-10.799999814480543,-11.500000022351742,-8.400000166147947
2014/11/29,950483,神戸,34.6901,135.1956,-17.400000244379044,-8.099999744445086,-10.499999858438969
2014/11/29,950474,大阪,34.6937,135.5023,-14.199999626725912,-7.1000000461936,-6.599999964237213
2014/11/29,950492,広島,34.3853,132.4553,-20.09999984875321,-10.299999732524157,-9.89999994635582
2014/11/29,950456,静岡,34.9756,138.3826,-19.30000027641654,-14.400000218302011,-5.59999980032444
2014/11/29,950447,横浜,35.4437,139.638,4.19999985024333,3.899999894201756,21.99999988079071
2014/11/29,950421,東京,35.6895,139.6917,-4.399999976158142,-6.599999964237213,8.599999826401472
2014/11/28,950483,神戸,34.6901,135.1956,-22.70000008866191,-6.699999794363976,-10.900000110268593
2014/11/28,950447,横浜,35.4437,139.638,0.2999999560415745,3.2999999821186066,13.499999884516
2014/11/28,950456,静岡,34.9756,138.3826,-21.100000012665987,-13.900000136345623,-8.200000040233135
2014/11/28,950465,名古屋,35.1815,136.9066,-16.499999910593033,-9.500000160187485,-7.199999876320362
2014/11/28,950474,大阪,34.6937,135.5023,-17.59999990463257,-7.300000172108412,-6.599999964237213
2014/11/28,950421,東京,35.6895,139.6917,-5.399999674409628,-8.099999744445086,8.599999826401472
2014/11/28,950492,広島,34.3853,132.4553,-18.49999977275729,-14.09999979659915,-19.70000006258488
2014/11/27,950447,横浜,35.4437,139.638,6.899999920278788,2.499999944120645,10.499999858438969
2014/11/27,950421,東京,35.6895,139.6917,-3.899999894201756,-7.400000002235174,5.900000222027302
2014/11/27,950465,名古屋,35.1815,136.9066,-11.799999978393316,-7.300000172108412,-9.200000204145908
2014/11/27,950456,静岡,34.9756,138.3826,-19.800000358372927,-11.40000019222498,-9.499999694526196
2014/11/27,950492,広島,34.3853,132.4553,-19.69999959692359,-7.899999618530273,-13.999999966472387
2014/11/27,950474,大阪,34.6937,135.5023,-16.399999614804983,-2.600000239908695,-9.30000003427267
2014/11/27,950483,神戸,34.6901,135.1956,-16.900000162422657,-1.9000000320374968,-12.09999993443489
2014/11/26,950492,広島,34.3853,132.4553,-24.79999978095293,-6.099999882280827,-15.899999998509884
2014/11/26,950447,横浜,35.4437,139.638,7.999999914318323,-2.7000000700354576,5.600000265985727
2014/11/26,950465,名古屋,35.1815,136.9066,-12.600000016391276,-10.400000028312206,-14.500000048428774
2014/11/26,950474,大阪,34.6937,135.5023,-15.899999998509884,-5.900000222027302,-12.20000023022294
2014/11/26,950421,東京,35.6895,139.6917,-5.499999970197678,-9.09999990835786,1.9000000320374968
2014/11/26,950456,静岡,34.9756,138.3826,-19.70000006258488,-14.2000000923872,-12.000000104308128
2014/11/26,950483,神戸,34.6901,135.1956,-15.80000016838312,-5.400000140070915,-16.19999995455146
2014/11/25,950456,静岡,34.9756,138.3826,-22.80000038444996,-14.400000218302011,-18.60000006854534
2014/11/25,950492,広島,34.3853,132.4553,-25.799999944865704,-7.799999788403511,-19.100000150501728
2014/11/25,950447,横浜,35.4437,139.638,1.9000000320374968,-2.3000002838671207,0.7000002078711987
2014/11/25,950421,東京,35.6895,139.6917,-8.200000040233135,-9.89999994635582,-5.70000009611249
2014/11/25,950474,大阪,34.6937,135.5023,-20.699999760836363,-5.70000009611249,-17.500000074505806
2014/11/25,950483,神戸,34.6901,135.1956,-22.70000008866191,-4.900000058114529,-20.00000001862645
2014/11/25,950465,名古屋,35.1815,136.9066,-17.500000074505806,-8.700000122189522,-17.59999990463257
2014/11/24,950492,広島,34.3853,132.4553,-21.299999672919512,-15.199999790638683,-20.70000022649765
2014/11/24,950421,東京,35.6895,139.6917,-6.000000052154064,-9.999999776482582,0.800000037997961
2014/11/24,950474,大阪,34.6937,135.5023,-16.399999614804983,-9.700000286102297,-13.999999966472387
2014/11/24,950447,横浜,35.4437,139.638,3.899999894201756,-1.7000003717839718,4.399999976158142
2014/11/24,950483,神戸,34.6901,135.1956,-18.90000002458692,-7.699999958276749,-15.999999828636646
2014/11/24,950465,名古屋,35.1815,136.9066,-12.199999764561651,-13.60000018030405,-15.500000212341549
2014/11/24,950456,静岡,34.9756,138.3826,-16.100000124424696,-22.10000017657876,-19.400000106543303
2014/11/23,950447,横浜,35.4437,139.638,6.199999712407589,-1.5000002458691597,5.600000265985727
2014/11/23,950456,静岡,34.9756,138.3826,-21.39999996870756,-13.400000054389238,-11.399999726563692
2014/11/23,950492,広島,34.3853,132.4553,-24.899999611079693,-6.499999668449163,-12.500000186264517
2014/11/23,950421,東京,35.6895,139.6917,-5.899999756366015,-8.599999826401472,1.4999997802078724
2014/11/23,950465,名古屋,35.1815,136.9066,-13.299999758601189,-10.100000072270632,-10.900000110268593
2014/11/23,950474,大阪,34.6937,135.5023,-18.19999981671572,-4.500000271946192,-10.499999858438969
2014/11/23,950483,神戸,34.6901,135.1956,-15.699999872595072,-8.899999782443047,-16.40000008046627
2014/11/22,950456,静岡,34.9756,138.3826,-21.000000182539225,-14.800000004470348,-10.499999858438969
2014/11/22,950483,神戸,34.6901,135.1956,-18.99999985471368,-8.200000040233135,-14.800000004470348
2014/11/22,950474,大阪,34.6937,135.5023,-18.89999955892563,-5.70000009611249,-10.69999998435378
2014/11/22,950465,名古屋,35.1815,136.9066,-15.60000004246831,-8.49999999627471,-8.900000248104334
2014/11/22,950447,横浜,35.4437,139.638,0.2999999560415745,3.799999598413706,9.700000286102297
2014/11/22,950492,広島,34.3853,132.4553,-23.99999974295497,-7.799999788403511,-13.799999840557575
2014/11/22,950421,東京,35.6895,139.6917,-11.200000066310167,-4.699999932199717,4.699999932199717
2014/11/21,950456,静岡,34.9756,138.3826,-12.400000356137753,-14.299999922513962,-14.800000004470348
2014/11/21,950447,横浜,35.4437,139.638,8.099999744445086,5.200000014156103,7.000000216066837
2014/11/21,950492,広島,34.3853,132.4553,-15.999999828636646,-6.99999975040555,-16.99999999254942
2014/11/21,950421,東京,35.6895,139.6917,2.3000002838671207,-9.699999820441008,0.0999998301267623
2014/11/21,950465,名古屋,35.1815,136.9066,-5.099999718368053,-10.600000154227018,-15.60000004246831
2014/11/21,950483,神戸,34.6901,135.1956,-8.899999782443047,-8.899999782443047,-19.79999989271164
2014/11/21,950474,大阪,34.6937,135.5023,-11.799999978393316,-2.400000113993883,-11.599999852478504
2014/11/20,950456,静岡,34.9756,138.3826,-21.000000182539225,-10.400000028312206,-3.0999998562037945
2014/11/20,950421,東京,35.6895,139.6917,-6.399999838322401,-4.900000058114529,8.400000166147947
2014/11/20,950465,名古屋,35.1815,136.9066,-12.899999972432852,-8.100000210106373,-5.400000140070915
2014/11/20,950492,広島,34.3853,132.4553,-23.29999953508377,-5.699999630451202,-9.30000003427267
2014/11/20,950483,神戸,34.6901,135.1956,-16.100000124424696,-4.900000058114529,-10.199999902397394
2014/11/20,950474,大阪,34.6937,135.5023,-16.09999965876341,-3.700000233948231,-7.400000002235174
2014/11/20,950447,横浜,35.4437,139.638,2.599999774247408,5.099999718368053,15.099999960511925
2014/11/19,950465,名古屋,35.1815,136.9066,-11.399999726563692,-5.900000222027302,-9.09999990835786
2014/11/19,950483,神戸,34.6901,135.1956,-15.500000212341549,-3.200000151991844,-13.999999966472387
2014/11/19,950456,静岡,34.9756,138.3826,-18.70000036433339,-10.199999902397394,-9.000000078231096
2014/11/19,950474,大阪,34.6937,135.5023,-14.199999626725912,-3.000000026077032,-10.69999998435378
2014/11/19,950421,東京,35.6895,139.6917,-3.899999894201756,-5.200000014156103,2.199999988079071
2014/11/19,950492,広島,34.3853,132.4553,-21.7999997548759,-4.4999998062849045,-11.200000066310167
2014/11/19,950447,横浜,35.4437,139.638,5.2999998442828655,5.799999926239252,11.100000236183403
2014/11/18,950483,神戸,34.6901,135.1956,-13.499999884516,1.5000002458691597,-13.199999928474426
2014/11/18,950447,横浜,35.4437,139.638,7.499999832361937,8.699999656528234,9.30000003427267
2014/11/18,950421,東京,35.6895,139.6917,-3.399999812245369,0.9000003337860107,4.699999932199717
2014/11/18,950492,広島,34.3853,132.4553,-19.19999998062849,0.4000002518296242,-11.799999978393316
2014/11/18,950456,静岡,34.9756,138.3826,-15.70000033825636,-5.400000140070915,-7.400000002235174
2014/11/18,950465,名古屋,35.1815,136.9066,-8.49999999627471,-2.600000239908695,-10.00000024214387
2014/11/18,950474,大阪,34.6937,135.5023,-11.799999978393316,1.999999862164259,-9.399999864399431
2014/11/17,950474,大阪,34.6937,135.5023,-15.999999828636646,-4.399999976158142,-10.300000198185444
2014/11/17,950456,静岡,34.9756,138.3826,-19.70000006258488,-12.300000060349705,-9.30000003427267
2014/11/17,950492,広島,34.3853,132.4553,-28.39999971911311,0.3000004217028618,-9.000000078231096
2014/11/17,950483,神戸,34.6901,135.1956,-13.999999966472387,-6.200000178068876,-14.09999979659915
2014/11/17,950421,東京,35.6895,139.6917,-5.2999998442828655,-6.99999975040555,2.299999818205833
2014/11/17,950465,名古屋,35.1815,136.9066,-13.099999632686377,-8.100000210106373,-9.89999994635582
2014/11/17,950447,横浜,35.4437,139.638,3.000000026077032,-1.600000075995922,8.49999999627471
2014/11/16,950456,静岡,34.9756,138.3826,-21.000000182539225,-14.599999878555536,-12.000000104308128
2014/11/16,950483,神戸,34.6901,135.1956,-18.699999898672104,-6.099999882280827,-13.700000010430813
2014/11/16,950447,横浜,35.4437,139.638,-1.2000002898275852,3.999999724328518,10.400000028312206
2014/11/16,950465,名古屋,35.1815,136.9066,-15.799999702721834,-7.699999958276749,-9.000000078231096
2014/11/16,950474,大阪,34.6937,135.5023,-20.5999999307096,-1.39999995008111,-7.900000084191561
2014/11/16,950421,東京,35.6895,139.6917,-8.299999870359898,-6.199999712407589,3.800000064074993
2014/11/16,950492,広島,34.3853,132.4553,-23.59999995678664,-8.299999870359898,-13.799999840557575
2014/11/15,950474,大阪,34.6937,135.5023,-18.099999986588955,-3.900000359863043,-7.799999788403511
2014/11/15,950421,東京,35.6895,139.6917,-6.99999975040555,-7.299999706447124,5.70000009611249
2014/11/15,950492,広島,34.3853,132.4553,-26.49999968707561,-2.79999990016222,-6.700000260025263
2014/11/15,950483,神戸,34.6901,135.1956,-15.60000004246831,-7.199999876320362,-13.299999758601189
2014/11/15,950447,横浜,35.4437,139.638,2.8999997302889824,1.199999824166298,9.700000286102297
2014/11/15,950456,静岡,34.9756,138.3826,-19.00000032037497,-14.400000218302011,-8.099999744445086
2014/11/15,950465,名古屋,35.1815,136.9066,-12.899999972432852,-8.799999952316284,-7.400000002235174
2014/11/14,950421,東京,35.6895,139.6917,-9.399999864399431,-5.699999630451202,4.000000189989805
2014/11/14,950447,横浜,35.4437,139.638,-1.999999862164259,6.699999794363976,13.900000136345623
2014/11/14,950483,神戸,34.6901,135.1956,-19.499999936670065,-4.799999762326479,-8.899999782443047
2014/11/14,950456,静岡,34.9756,138.3826,-20.800000056624413,-11.89999980852008,-6.899999920278788
2014/11/14,950465,名古屋,35.1815,136.9066,-15.099999960511925,-7.199999876320362,-7.800000254064798
2014/11/14,950492,広島,34.3853,132.4553,-25.199999567121267,-5.999999586492777,-9.699999820441008
2014/11/14,950474,大阪,34.6937,135.5023,-20.49999963492155,-0.2000001259148121,-4.999999888241291
2014/11/13,950465,名古屋,35.1815,136.9066,-11.29999989643693,-4.30000014603138,-9.89999994635582
